"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1934091977831989707","Sun Jun 15 10:32:47 +0000 2025","0","@Saham_fess bbri lesu kenapa ya? suku bunga lagi turun padahal","1934197387939246466","","Saham_fess","in","","0","0","0","https://x.com/undefined/status/1934197387939246466","1006969994838593536",
"1934193729285529676","Sun Jun 15 10:18:15 +0000 2025","0","BBRI dan BMRI Beda Nasib #infosaham #saham #investasi https://t.co/11TlRvlNlh","1934193729285529676","","","in","","0","0","1","https://x.com/undefined/status/1934193729285529676","238091066",
"1934091977831989707","Sun Jun 15 09:45:34 +0000 2025","0","@Saham_fess BBRI bisa tambah muatan sebentar lagi menuju bottom.","1934185504557457764","","Saham_fess","in","","0","0","0","https://x.com/undefined/status/1934185504557457764","254967121",
"1934091977831989707","Sun Jun 15 08:45:32 +0000 2025","0","@Saham_fess Mirip porto kita bedanya aku gapunya TLKM dan masih ijo karna masuknya maret-april. ASII kayalnya bakal trun terus sih itu BBRI avarge down.","1934170398759010773","","Saham_fess","in","","0","1","0","https://x.com/undefined/status/1934170398759010773","1058614502839607297",
"1934091977831989707","Sun Jun 15 08:42:52 +0000 2025","48","@Saham_fess kalau aku jadi kamu ya nder = 1. $BBRI aku cutloss aja ️ 2. kamu harus raise cash minimal 20% total porto kamu caranya a. top up lagi b. cutloss sebagian dari $ASII sama $TLKM kamu 3. cari 1 high quality trading setup probabilitas win tinggi kamu bisa liat disini ⤵️","1934169727074803911","","Saham_fess","in","","0","0","4","https://x.com/undefined/status/1934169727074803911","176063758",
"1934091977831989707","Sun Jun 15 06:06:40 +0000 2025","0","@Saham_fess Klo utk long-term ASII n BBRI hold aja n avg down pas d support TLKM CL.","1934130416531001789","","Saham_fess","in","","0","0","0","https://x.com/undefined/status/1934130416531001789","2401601180",
"1934096044574519465","Sun Jun 15 06:03:07 +0000 2025","0","@kompascom Dulu banyak manajer sekuritas yg saranin beli saham utama perusahaan yg kapitalisasinya tinggi bbca bmri bbri ggrm asii Makanya harga saham gg bisa sampe tinggi banget Kalo sampe saham gg turun ya berarti ekonomi melemah","1934129525069369509","","omsenank1","in","","0","1","1","https://x.com/undefined/status/1934129525069369509","1502197561175597060",
"1934091977831989707","Sun Jun 15 05:12:05 +0000 2025","11","@Saham_fess ASII masih worth it Krn lini bisnisny very diverse BBRI kalo nonton ko Leon Hartono ceruk marketny org kls bawah yg kreditny disalahgunakan utk judol walau fun factny diborong LKH sedangkan TLKM jual aj krn sector technology terlalu volatile ditambah fundamentalny jg jelek","1934116681103843523","","Saham_fess","in","","0","0","0","https://x.com/undefined/status/1934116681103843523","1407757503606054912",
"1934091977831989707","Sun Jun 15 05:07:27 +0000 2025","2","@Saham_fess Tujuan awal nya mau jangka pendek apa jangka panjang? Klo jangka panjang mah santuy aja nderr. Aku juga pegang bbri itu avg km lumayan tinggi bisa fokus avg down. Semangat nderr","1934115513430573137","","Saham_fess","in","","0","2","0","https://x.com/undefined/status/1934115513430573137","1019049334204071936",
"1934108847372956093","Sun Jun 15 04:40:57 +0000 2025","0","beberapa watchlist untuk minggu depan raja dan pgas semoga bisa tembus resistence bbri dan aadi lagi murah https://t.co/E7JwvAfdWD","1934108847372956093","https://pbs.twimg.com/media/GtdVvFtaEAAlan0.jpg","","in","","0","0","0","https://x.com/undefined/status/1934108847372956093","1409426591311036421",
"1934106319432323506","Sun Jun 15 04:30:55 +0000 2025","0","Waduhh ini beli BBRI sama TLKMnya di harga berapa deh? Nyeroknya pas di atas kayaknya ","1934106319432323506","","","in","","0","0","0","https://x.com/undefined/status/1934106319432323506","279758801",
"1934091977831989707","Sun Jun 15 04:27:40 +0000 2025","0","@Saham_fess BBRI cutloss lalu avg down ke TLKM","1934105501614444638","","Saham_fess","in","","0","0","0","https://x.com/undefined/status/1934105501614444638","1380114076127219716",
"1933870935796601143","Sun Jun 15 04:02:42 +0000 2025","0","@TradingDiary2 Bbri masi aman floating profit 10% kalo turun avg down aja dikit2","1934099219079676304","","TradingDiary2","in","","0","0","0","https://x.com/undefined/status/1934099219079676304","1661893788",
"1934091977831989707","Sun Jun 15 03:54:03 +0000 2025","0","@Saham_fess Tergantung tujuan investasinya bang kalo sy pribadi maks loss 10% yg bs sy toleransi dan bukan holder jangka panjang. BBRI sy CL full ASII sy CL separo ","1934097041472561591","","Saham_fess","in","","0","0","0","https://x.com/undefined/status/1934097041472561591","224725012",
"1934091977831989707","Sun Jun 15 03:53:30 +0000 2025","0","@Saham_fess bbri hold aja kalo bisa tambah muatan mumpung diskon cocok buat jangka panjang tlkm engga dulu sentimen nya lagi negatif aasi ok ko dia","1934096903333154932","","Saham_fess","in","","0","0","0","https://x.com/undefined/status/1934096903333154932","1654484088",
"1934091977831989707","Sun Jun 15 03:48:42 +0000 2025","0","@Saham_fess hold.. asii bbri bagi dividen 2x setahun","1934095696531210642","","Saham_fess","in","","0","0","0","https://x.com/undefined/status/1934095696531210642","168581796",
"1934091977831989707","Sun Jun 15 03:46:32 +0000 2025","0","@Saham_fess Astra itu emiten yang survive di gempuran 98 dan krisis ekonomi 2008 BBRI juga bagus Average down jangka panjang aja sambil nunggu dividen dividennya pun gede kan Kalo telkom di average down juga trus jual ps udah balik modal / BEP","1934095152051855405","","Saham_fess","in","","0","0","1","https://x.com/undefined/status/1934095152051855405","1202245074899238912",
"1934093706040373433","Sun Jun 15 03:40:47 +0000 2025","0","Harga saham bbri itu sebenarnya murah tp bisa lebih murah lg.","1934093706040373433","","","in","","0","0","0","https://x.com/undefined/status/1934093706040373433","1702574302405758976",
"1934063708889878533","Sun Jun 15 01:41:36 +0000 2025","1","Ini bbri bbca sm bmandiri kompakan bgt melemahnya","1934063708889878533","","","in","","0","0","0","https://x.com/undefined/status/1934063708889878533","1191882374637703168",
