"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1929467127192297761","Mon Jun 02 09:16:25 +0000 2025","0","$BBRI mencatatkan laba bersih (bank only) sebesar Rp3 9 triliun pada April 2025 (-13% MoM -3% YoY) sehingga laba bersih (bank only) selama 4M25 menjadi Rp15 triliun (-16% YoY). Hasil ini setara 26-27% dari estimasi FY25F konsensus dan Mansek.","1929467127192297761","","","in","","0","1","0","https://x.com/undefined/status/1929467127192297761","148198201",
"1929466779396620752","Mon Jun 02 09:15:02 +0000 2025","1","IHSG Melorot 1 54% ke 7.065 pada Senin (2/6) BRIS BBRI BBTN Jadi Top Losers LQ45 https://t.co/k9EqphLUvT #IHSG","1929466779396620752","","","in","","0","0","0","https://x.com/undefined/status/1929466779396620752","43799886",
"1929389854657237313","Mon Jun 02 08:26:58 +0000 2025","9","@profesor_saham Jual bbca bmri bbri baru minggu kemaren karena kepepet. Kirain bakal nyesel. Ternyata malah bener https://t.co/P4WrOJaamU","1929454680595189998","https://pbs.twimg.com/media/GsbMzmPaAAAFBR0.jpg","profesor_saham","in","","0","2","0","https://x.com/undefined/status/1929454680595189998","248255348",
"1929451275726344509","Mon Jun 02 08:13:27 +0000 2025","0","Saat BI Rate turun dan $BBCA hingga $BBNI menguat strategi apa yang bisa maksimalkan peluang ini? Gabung Investor Pro https://t.co/rJWlAIooaB atau klik link di bio kami untuk informasi seputar ekonomi investasi dan pasar modal $BBCA $BBNI $BBRI $BMRI #bank #saham","1929451279962497532","","kabarbursacom","in","","0","0","0","https://x.com/undefined/status/1929451279962497532","1688678639477706758",
"1929451275726344509","Mon Jun 02 08:13:26 +0000 2025","0","Penurunan BI Rate sebesar 25 basis poin menjadi 5 50% membuka peluang besar bagi sektor perbankan. Saham-saham seperti $BBCA $BBRI $BMRI dan $BBNI langsung merespons positif mencerminkan optimisme pasar terhadap potensi ekspansi kredit dan penguatan fundamental sektor ini. https://t.co/ap9JJuIZfi","1929451275726344509","https://pbs.twimg.com/media/GsbJgiEasAAno8H.jpg","","in","","0","1","0","https://x.com/undefined/status/1929451275726344509","1688678639477706758",
"1929441115771383931","Mon Jun 02 07:33:03 +0000 2025","9","yang epsnya turun dalem MEDC di luar dugaan sahamnya ga kenapa2 turun dikit aja yg sahamnya turun lumayan BBCA BBRI BMRI padahal epsnya ga kenapa kenapa","1929441115771383931","","","in","","2","2","2","https://x.com/undefined/status/1929441115771383931","1260798424393211904",
"1929433270086738043","Mon Jun 02 07:01:53 +0000 2025","0","BBRI BMRI Cs Kenapa? https://t.co/FLxgusmape via @InvestorID","1929433270086738043","","","in","","0","0","0","https://x.com/undefined/status/1929433270086738043","238091066",
"1929429760909758520","Mon Jun 02 06:47:56 +0000 2025","0","BBRI BMRI Cs Kenapa? https://t.co/FLxgusmape","1929429760909758520","","","in","","0","0","0","https://x.com/undefined/status/1929429760909758520","238091066",
"1929428794512646586","Mon Jun 02 06:44:06 +0000 2025","0","Kisi-kisi Arah Saham BBRI https://t.co/VtlMWtwCoN via @InvestorID","1929428794512646586","","","in","","0","0","0","https://x.com/undefined/status/1929428794512646586","238091066",
"1929427050764685334","Mon Jun 02 06:37:10 +0000 2025","0","IHSG Turun 1 7% ke Rp 7.054 Harga Saham Bank Jumbo BBRI BBCA hingga BMRI Loyo https://t.co/QuPoIgeyMF","1929427050764685334","","","in","","0","0","0","https://x.com/undefined/status/1929427050764685334","552523769",
"1929389854657237313","Mon Jun 02 06:26:05 +0000 2025","0","@profesor_saham Nunggu BBRI dibawah 4000 lagi dlu beli di 3600 dijual pas 4200 lumayan hehe","1929424260520681930","","profesor_saham","in","","0","0","0","https://x.com/undefined/status/1929424260520681930","1372028360",
"1929423625486238101","Mon Jun 02 06:23:33 +0000 2025","0","IHSG Turun 1 7 % ke Rp 7.054 Harga Saham Bank Jumbo BBRI BBCA hingga BMRI Loyo https://t.co/pTbKDK9aIe","1929423625486238101","","","in","","0","0","0","https://x.com/undefined/status/1929423625486238101","552523769",
"1929423186916941960","Mon Jun 02 06:21:49 +0000 2025","45","Sobat BRI #KPRBRI siap bantu wujudkan hunian impianmu. Ajukan #KPR BRI melalui Homespot suku bunga spesial mulai dari 1.5% fixed 1 th untuk pembelian hunian baru dari Developer Tier 1 di Indonesia. Periode sd 30 Juni 2025 klik https://t.co/KDlHB14udM #MudahCepatPunyaRumah https://t.co/oOENH1CdxG","1929423186916941960","https://pbs.twimg.com/ext_tw_video_thumb/1929423144529657856/pu/img/X9cpHY_xWuCcwQnh.jpg","","in","","0","50","45","https://x.com/undefined/status/1929423186916941960","133293130",
